# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
cacheStateStorage.get.counter,1714402378130000000,1714402438152000000,50
cacheStateStorage.set.counter,1714402378130000000,1714402438152000000,4
cacheStateStorage.get.duration,1714402378130000000,1714402438152000000,372
cacheStateStorage.set.duration,1714402378130000000,1714402438152000000,8
MappedFileStorage.totalTimeSpentOnMappingUs,1714402378130000000,1714402438152000000,4777
FilePageCacheLockFree.totalHeapBytesReclaimed,1714402378130000000,1714402438152000000,0
StorageLockContext.competingThreads.avg,1714402378130000000,1714402438152000000,0.0
FilePageCacheLockFree.totalBytesRequested,1714402378130000000,1714402438152000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1714402378130000000,1714402438152000000,0
FilePageCacheLockFree.totalBytesRead,1714402378130000000,1714402438152000000,0
FilePageCacheLockFree.totalPageAllocationsWaited,1714402378130000000,1714402438152000000,0
FilePageCache.pageLoads,1714402378130000000,1714402438152000000,238
FilePageCacheLockFree.totalPagesReadMs,1714402378130000000,1714402438152000000,0
DirectByteBufferAllocator.hits,1714402378130000000,1714402438152000000,3
FilePageCache.pageHits,1714402378130000000,1714402438152000000,2
FilePageCache.maxRegisteredFiles,1714402378130000000,1714402438152000000,457
FilePageCacheLockFree.totalPagesRequested,1714402378130000000,1714402438152000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1714402378130000000,1714402438152000000,0
DirectByteBufferAllocator.reclaimed,1714402378130000000,1714402438152000000,3
FilePageCacheLockFree.totalPagesRequestsMs,1714402378130000000,1714402438152000000,0
StorageLockContext.competingThreads.90P,1714402378130000000,1714402438152000000,0
FilePageCache.uncachedFileAccess,1714402378130000000,1714402438152000000,107
FilePageCacheLockFree.totalPagesWritten,1714402378130000000,1714402438152000000,0
FilePageCache.maxCacheSizeInBytes,1714402378130000000,1714402438152000000,244334592
FilePageCacheLockFree.heapBytesInUse,1714402378130000000,1714402438152000000,0
FilePageCacheLockFree.totalClosedStoragesReclaimed,1714402378130000000,1714402438152000000,0
StreamlinedBlobStorage.recordsRelocated,1714402378130000000,1714402438152000000,0
FilePageCache.disposedBuffers,1714402378130000000,1714402438152000000,3
FilePageCacheLockFree.totalPagesReclaimed,1714402378130000000,1714402438152000000,0
FilePageCache.totalPageDisposalsUs,1714402378130000000,1714402438152000000,1053
MappedFileStorage.totalBytesMapped,1714402378130000000,1714402438152000000,185860096
FilePageCacheLockFree.totalHeapBytesAllocated,1714402378130000000,1714402438152000000,0
DirectByteBufferAllocator.disposed,1714402378130000000,1714402438152000000,0
FilePageCacheLockFree.totalBytesWritten,1714402378130000000,1714402438152000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1714402378130000000,1714402438152000000,15822503
FilePageCacheLockFree.housekeeperTimeSpentMs,1714402378130000000,1714402438152000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1714402378130000000,1714402438152000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1714402378130000000,1714402438152000000,244334592
FilePageCacheLockFree.totalPagesAllocated,1714402378130000000,1714402438152000000,0
FilePageCache.pageFastCacheHits,1714402378130000000,1714402438152000000,12253
FilePageCacheLockFree.nativeBytesInUse,1714402378130000000,1714402438152000000,0
MappedFileStorage.totalPagesMapped,1714402378130000000,1714402438152000000,12
FilePageCacheLockFree.housekeeperTurnsDone,1714402378130000000,1714402438152000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1714402378130000000,1714402438152000000,2885479
FilePageCacheLockFree.totalNativeBytesAllocated,1714402378130000000,1714402438152000000,0
StorageLockContext.competingThreads.max,1714402378130000000,1714402438152000000,0
StreamlinedBlobStorage.recordsDeleted,1714402378130000000,1714402438152000000,243
FilePageCacheLockFree.totalPagesHandedOver,1714402378130000000,1714402438152000000,0
FilePageCacheLockFree.totalPagesWriteMs,1714402378130000000,1714402438152000000,0
FilePageCache.totalPageLoadsUs,1714402378130000000,1714402438152000000,400018
MappedFileStorage.storages,1714402378130000000,1714402438152000000,11
FilePageCacheLockFree.totalNativeBytesReclaimed,1714402378130000000,1714402438152000000,0
FilePageCache.capacityInBytes,1714402378130000000,1714402438152000000,503316478
FilePageCacheLockFree.housekeeperTurnsSkipped,1714402378130000000,1714402438152000000,0
DirectByteBufferAllocator.misses,1714402378130000000,1714402438152000000,235
StreamlinedBlobStorage.recordsAllocated,1714402378130000000,1714402438152000000,223765
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1714402378130000000,1714402438152000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1714402378130000000,1714402438152000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1714402378130000000,1714402438152000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1714402378130000000,1714402438152000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1714402378130000000,1714402438152000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1714402378130000000,1714402438152000000,0
compiler.ArtifactManagerBridge.commit.ms,1714402378130000000,1714402438152000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1714402378130000000,1714402438152000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1714402378130000000,1714402438152000000,0
VFS.invertedFileNameIndex.requests,1714402378130000000,1714402438152000000,3
VFS.fileChildByName,1714402378130000000,1714402438152000000,40937
FileNameCache.queries,1714402378130000000,1714402438152000000,0
FileNameCache.totalMisses,1714402378130000000,1714402438152000000,0
VFS.fileByIdCache.hits,1714402378130000000,1714402438152000000,5
VFS.fileByIdCache.misses,1714402378130000000,1714402438152000000,22510
JVM.GC.collections,1714402378130000000,1714402438152000000,21
JVM.maxHeapBytes,1714402378130000000,1714402438152000000,2147483648
JVM.GC.collectionTimesMs,1714402378130000000,1714402438152000000,216
JVM.maxThreadCount,1714402378130000000,1714402438152000000,229
JVM.newThreadsCount,1714402378130000000,1714402438152000000,263
OS.loadAverage,1714402378130000000,1714402438152000000,1.7578125
JVM.usedHeapBytes,1714402378130000000,1714402438152000000,971505664
JVM.totalDirectByteBuffersBytes,1714402378130000000,1714402438152000000,247854941
JVM.totalCpuTimeMs,1714402378130000000,1714402438152000000,85520
JVM.totalBytesAllocated,1714402378130000000,1714402438152000000,3578003184
JVM.threadCount,1714402378130000000,1714402438152000000,205
JVM.usedNativeBytes,1714402378130000000,1714402438152000000,511356720
FlushQueue.executionTimeAvgNs,1714402378130000000,1714402438152000000,0.0
NonBlockingReadAction.failedExecutionTimeUs,1714402378130000000,1714402438152000000,1070980
FlushQueue.waitingTimeAvgNs,1714402378130000000,1714402438152000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1714402378130000000,1714402438152000000,0.0
WriteAction.executionsCount,1714402378130000000,1714402438152000000,30
AWTEventQueue.eventsDispatched,1714402378130000000,1714402438152000000,0
NonBlockingReadAction.finalizedExecutionsCount,1714402378130000000,1714402438152000000,345
AWTEventQueue.dispatchTimeTotalNS,1714402378130000000,1714402438152000000,8601083299
FlushQueue.executionTimeMaxNs,1714402378130000000,1714402438152000000,0
AWTEventQueue.dispatchTimeMaxNs,1714402378130000000,1714402438152000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1714402378130000000,1714402438152000000,7917231
AWTEventQueue.dispatchTime90PNs,1714402378130000000,1714402438152000000,0
FlushQueue.tasksExecuted,1714402378130000000,1714402438152000000,0
NonBlockingReadAction.failedExecutionsCount,1714402378130000000,1714402438152000000,3
FlushQueue.queueSizeAvg,1714402378130000000,1714402438152000000,0.0
FlushQueue.queueSize90P,1714402378130000000,1714402438152000000,0
FlushQueue.queueSizeMax,1714402378130000000,1714402438152000000,0
ReadAction.executionsCount,1714402378130000000,1714402438152000000,370375
FlushQueue.executionTime90PNs,1714402378130000000,1714402438152000000,0
FlushQueue.waitingTimeMaxNs,1714402378130000000,1714402438152000000,0
FlushQueue.waitingTime90PNs,1714402378130000000,1714402438152000000,0
jps.load.initial.state.ms,1714402378130000000,1714402438152000000,17
workspaceModel.moduleBridge.facet.initialization.ms,1714402378130000000,1714402438152000000,1
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1714402378130000000,1714402438152000000,0
jps.global.get.library.ms,1714402378130000000,1714402438152000000,0
workspaceModel.sync.entities.ms,1714402378130000000,1714402438152000000,0
jps.artifact.entities.serializer.load.entities.ms,1714402378130000000,1714402438152000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1714402378130000000,1714402438152000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1714402378130000000,1714402438152000000,4
jps.save.changed.project.entities.ms,1714402378130000000,1714402438152000000,1
jps.facet.change.listener.before.change.events.ms,1714402378130000000,1714402438152000000,0
jps.load.project.to.empty.storage.ms,1714402378130000000,1714402438152000000,96
workspaceModel.global.updates.ms,1714402378130000000,1714402438152000000,4
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1714402378130000000,1714402438152000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1714402378130000000,1714402438152000000,0
jps.project.serializers.save.ms,1714402378130000000,1714402438152000000,1
jps.app.storage.content.writer.save.component.ms,1714402378130000000,1714402438152000000,4
jps.global.handle.before.change.events.ms,1714402378130000000,1714402438152000000,0
workspaceModel.do.save.caches.ms,1714402378130000000,1714402438152000000,173
workspaceModel.moduleBridge.update.option.ms,1714402378130000000,1714402438152000000,0
jps.storage.jps.conf.reader.load.component.ms,1714402378130000000,1714402438152000000,28
workspaceModel.moduleBridge.before.changed.ms,1714402378130000000,1714402438152000000,0
workspaceModel.orphan.listener.update.ms,1714402378130000000,1714402438152000000,2
jps.project.serializers.load.ms,1714402378130000000,1714402438152000000,90
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1714402378130000000,1714402438152000000,1
workspaceModel.mutableEntityStorage.add.entity.ms,1714402378130000000,1714402438152000000,47
jps.app.storage.content.reader.load.component.ms,1714402378130000000,1714402438152000000,2
workspaceModel.global.apply.state.to.project.builder.ms,1714402378130000000,1714402438152000000,3
workspaceModel.mutableEntityStorage.entities.by.source.ms,1714402378130000000,1714402438152000000,1
workspaceModel.mutableEntityStorage.resolve.ms,1714402378130000000,1714402438152000000,5
workspaceModel.mutableEntityStorage.modify.entity.ms,1714402378130000000,1714402438152000000,5
workspaceModel.mutableEntityStorage.put.entity.ms,1714402378130000000,1714402438152000000,7
workspaceModel.load.cache.from.file.ms,1714402378130000000,1714402438152000000,307
jps.reload.project.entities.ms,1714402378130000000,1714402438152000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1714402378130000000,1714402438152000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1714402378130000000,1714402438152000000,0
workspaceModel.global.apply.state.to.project.ms,1714402378130000000,1714402438152000000,17
workspaceModel.mutableEntityStorage.collect.changes.ms,1714402378130000000,1714402438152000000,1
workspaceModel.delayed.project.synchronizer.sync.ms,1714402378130000000,1714402438152000000,123
jps.global.get.library.by.name.ms,1714402378130000000,1714402438152000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1714402378130000000,1714402438152000000,0
jps.artifact.entities.serializer.save.entities.ms,1714402378130000000,1714402438152000000,0
jps.global.get.libraries.ms,1714402378130000000,1714402438152000000,1
jps.library.entities.serializer.save.entities.ms,1714402378130000000,1714402438152000000,0
jps.global.initialize.library.bridges.ms,1714402378130000000,1714402438152000000,26
jps.global.handle.changed.events.ms,1714402378130000000,1714402438152000000,0
jps.save.global.entities.ms,1714402378130000000,1714402438152000000,20
workspaceModel.mutableEntityStorage.replace.by.source.ms,1714402378130000000,1714402438152000000,21
jps.facet.change.listener.init.bridge.ms,1714402378130000000,1714402438152000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1714402378130000000,1714402438152000000,879
workspaceModel.mutableEntityStorage.instances.count,1714402378130000000,1714402438152000000,63
jps.global.initialize.library.bridges.after.loading.ms,1714402378130000000,1714402438152000000,1
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1714402378130000000,1714402438152000000,20
workspaceModel.moduleManagerBridge.build.module.graph.ms,1714402378130000000,1714402438152000000,1
workspaceModel.moduleManagerBridge.load.module.ms,1714402378130000000,1714402438152000000,0
jps.library.entities.serializer.load.entities.ms,1714402378130000000,1714402438152000000,25
workspaceModel.global.updates.count,1714402378130000000,1714402438152000000,1
workspaceModel.save.cache.to.file.ms,1714402378130000000,1714402438152000000,148
workspaceModel.load.cache.metadata.from.file.ms,1714402378130000000,1714402438152000000,31
jps.facet.change.listener.process.change.events.ms,1714402378130000000,1714402438152000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1714402378130000000,1714402438152000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1714402378130000000,1714402438152000000,0
jps.apply.loaded.storage.ms,1714402378130000000,1714402438152000000,22
workspaceModel.moduleManagerBridge.load.all.modules.ms,1714402378130000000,1714402438152000000,127
jps.module.iml.entities.serializer.save.entities.ms,1714402378130000000,1714402438152000000,0
workspaceModel.mutableEntityStorage.entities.ms,1714402378130000000,1714402438152000000,1
jps.module.iml.entities.serializer.load.entities.ms,1714402378130000000,1714402438152000000,254
writeAction.max.wait.ms,1714402378130000000,1714402438152000000,61
lexer.XML.size.bytes,1714402378130000000,1714402438152000000,1037
parser.TOML.size.bytes,1714402378130000000,1714402438152000000,1696
lexer.XML.time.ns,1714402378130000000,1714402438152000000,1078418
writeAction.median.wait.ms,1714402378130000000,1714402438152000000,100
parser.JAVA.size.bytes,1714402378130000000,1714402438152000000,69836
lexer.TOML.time.ns,1714402378130000000,1714402438152000000,26125041
writeAction.wait.ms,1714402378130000000,1714402438152000000,142
parser.TOML.time.ns,1714402378130000000,1714402438152000000,97349167
lexer.JAVA.size.bytes,1714402378130000000,1714402438152000000,69836
parser.XML.size.bytes,1714402378130000000,1714402438152000000,1037
lexer.TOML.size.bytes,1714402378130000000,1714402438152000000,1696
parser.XML.time.ns,1714402378130000000,1714402438152000000,31469220
lexer.JAVA.time.ns,1714402378130000000,1714402438152000000,5065905
parser.JAVA.time.ns,1714402378130000000,1714402438152000000,47440456
writeAction.count,1714402378130000000,1714402438152000000,30
workspaceModel.cachedValue.calculated.ms,1714402378130000000,1714402438152000000,16
workspaceModel.cachedValue.from.cache.ms,1714402378130000000,1714402438152000000,3
workspaceModel.initializing.ms,1714402378130000000,1714402438152000000,30
workspaceModel.cachedValueWithParameters.total.get.ms,1714402378130000000,1714402438152000000,0
workspaceModel.check.recursive.update.ms,1714402378130000000,1714402438152000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1714402378130000000,1714402438152000000,4
workspaceModel.workspaceFileIndexData.markDirty.ms,1714402378130000000,1714402438152000000,0
workspaceModel.pre.handlers.ms,1714402378130000000,1714402438152000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1714402378130000000,1714402438152000000,0
workspaceModel.cachedValueWithParameters.from.cache.ms,1714402378130000000,1714402438152000000,0
workspaceModel.updates.count,1714402378130000000,1714402438152000000,9
workspaceModel.workspaceFileIndexData.init.ms,1714402378130000000,1714402438152000000,11
workspaceModel.updates.ms,1714402378130000000,1714402438152000000,82
workspaceModel.cachedValue.clear.ms,1714402378130000000,1714402438152000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1714402378130000000,1714402438152000000,2037
workspaceModel.cachedValueWithParameters.clear.ms,1714402378130000000,1714402438152000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1714402378130000000,1714402438152000000,31
workspaceModel.loading.total.ms,1714402378130000000,1714402438152000000,307
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1714402378130000000,1714402438152000000,110
workspaceModel.to.snapshot.ms,1714402378130000000,1714402438152000000,2
workspaceModel.loading.from.cache.ms,1714402378130000000,1714402438152000000,298
workspaceModel.collect.changes.ms,1714402378130000000,1714402438152000000,0
workspaceModel.update.unloaded.entities.ms,1714402378130000000,1714402438152000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1714402378130000000,1714402438152000000,17
workspaceModel.init.bridges.ms,1714402378130000000,1714402438152000000,30
workspaceModel.workspaceFileIndexData.processFileSets.ms,1714402378130000000,1714402438152000000,0
workspaceModel.full.replace.project.model.ms,1714402378130000000,1714402438152000000,4
workspaceModel.replace.project.model.ms,1714402378130000000,1714402438152000000,4
workspaceModel.updates.precise.ms,1714402378130000000,1714402438152000000,14
workspaceModel.cachedValue.total.get.ms,1714402378130000000,1714402438152000000,19
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1714402378130000000,1714402438152000000,78
workspaceModel.cachedValueWithParameters.calculated.ms,1714402378130000000,1714402438152000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1714402378130000000,1714402438152000000,0
workspaceModel.workspaceFileIndexData.instances.count,1714402378130000000,1714402438152000000,2
Indexes.stubs.lookupDuration90PMs,1714402378130000000,1714402438152000000,0.0
Indexes.allKeys.lookups,1714402378130000000,1714402438152000000,0.0
